start	end	text
0	6460	Welcome back to The Deep Dive. Today, we are going to do something a little, a little dangerous.
6660	8080	Oh, I like the sound of that.
8240	15140	We're going to take a concept that I guarantee almost every single person listening right now believes is true.
15580	18180	I mean, something that feels as natural as breathing.
18540	18780	Yeah.
19100	22500	And we are going to try to, well, dismantle it.
22640	26760	It is a bit of a demolition job today, isn't it? But, you know, a necessary one.
26760	37500	Absolutely. Look, if you've been anywhere near a business book, a psychology podcast, or even just like a dinner party in the last 15 years, you know the drill.
37760	38220	Oh, yeah.
38300	44660	You know the Bible of behavioral economics. I'm talking about Daniel Kahneman. I'm talking about thinking fast and slow.
44840	50240	It's the standard model. It's pretty much the framework we all use to talk about thinking.
50540	54220	It's practically the operating system for how we talk about our own minds.
54220	59380	The idea is, on the surface, incredibly simple, right? You have two brains.
59540	62640	Or, to be precise, two systems. System one and system two.
62740	63880	Right. Two systems.
64280	76140	And for most people, that distinction is absolute. System one is the fast one. It's instinct. It's the gut. It's the thing that makes you grab a cookie without thinking.
76280	77160	The impulsive one.
77160	84340	And system two is the slow one. It's logic. It's doing your taxes. It's painful deliberation.
84680	96880	Exactly. It's the angel and the devil on your shoulder. It's the impulsive child and the responsible adult, all wrapped up in one neat package. And we all accept this. I mean, it feels true.
96880	108140	It really does. When I'm driving on an empty highway, just zoned out, I'm in system one. But when I'm trying to calculate a 20% tip at a restaurant while my friends are all watching me.
108180	109320	Oh, the pressure.
110000	113520	That's pure system two. I can feel my brain creaking.
113720	119020	It's a very, very seductive heuristic. It just matches our subjective experience so perfectly.
119020	131580	Well, hold on to your heuristics, because today we're diving into a stack of documents that argues that entire framework is, well, maybe not wrong in its observations, but fundamentally wrong in its conclusions.
131920	132820	This is a big one.
133140	142300	We're looking at a paper titled The Myth of Dual Cognition by an author named Flexion, along with a really spicy explanatory note that came with it.
142300	148940	And the thesis here is radical. It says there are not two systems. There is only one system.
149140	156660	And that one system isn't like switching gears between two different engines. It's simply operating at different levels of resolution.
157320	161480	Resolution. That is the key word we are going to be obsessing over today.
161680	167460	This isn't just semantics, is it? This is not just a nerdy academic dispute about how we label things.
167460	171740	Well, not at all. I mean, if the source material is correct, this changes everything.
171740	175200	It changes how we view our own habits, how we view expertise.
175940	177400	And maybe most importantly.
177440	181840	And perhaps most importantly, it completely reframes the debate around artificial intelligence.
182140	185780	That's the part that really got me. I mean, we're going to get to the AI stuff later.
185920	196020	But the argument here basically says if we misunderstand how we think, we are definitely absolutely misunderstanding how machines think.
196200	197180	That's a huge claim.
197180	203800	We might be accusing AI of being dumb for the exact same reasons that actually make a human smart.
204060	210160	It's a bold claim. But before we get to the robots, we have to deal with the humans.
210760	216060	We have to unpack why we believe in the two system model in the first place. I mean, where did it come from?
216060	223020	Right. Let's start with the status quo, because to understand the disruption, you have to understand what's being disrupted.
223660	227520	When we talk about system one and system two, what are we actually describing?
228060	235800	So the traditional definition, which really solidified with Kahneman and Tversky, posits this dichotomy.
236620	237060	A split.
237600	239420	On one side, you've got system one.
239820	240420	The fast one.
240420	248760	The fast one. It's described as automatic, intuitive, and crucially effortless. It's associative. It just happens.
249060	250340	Give me a concrete example.
250820	263120	Okay. So imagine you see a face. A friend walks into the room and they look absolutely furious. You don't have to break out a calculator. You don't have to measure the angle of their eyebrows or like the redness of their skin. You just know.
263180	263860	It happens to you.
263860	271540	Precisely. You don't do the work. The conclusion just arrives, fully formed. That's the hallmark of system one. It feels involuntary.
271780	273420	Right. It feels like an input.
273620	273780	Yeah.
273840	277220	I didn't do the thinking. The thinking just appeared in my brain.
277320	288800	Exactly. Now compare that to system two. This is slow, deliberative, reflective, and crucially effortful. It consumes resources. It's hard work.
288800	292580	This is my calculating the tip moment. The cold sweat.
292780	298440	Yes. Or if I ask you right now, what's 17 times 24?
298720	302300	Oh, okay. Yeah. I'm stopping everything else. I'd have to like write it down.
302400	316720	Exactly. You stop walking. Literally, studies show your pupils dilate, your blood pressure rises slightly. You have to grind through the steps. You have to hold the numbers in your head, perform an operation, check the result. That is system two.
316720	321060	And it feels physically different. It feels like work. My brain hurts.
321260	327420	It is work. And that's why the distinction feels so real. We have a fast and easy mode and a slow and hard mode. It's intuitive.
327840	338760	But this is where the source material starts to poke holes in the theory. It points out that this didn't start as a claim about brain anatomy or, you know, different modules in the brain.
338860	339720	No, not at all.
339720	345900	It started as a phenomenological observation, which is a fancy way of saying it's just how it feels.
346420	358320	Yes. And that history is vital here. This goes back way before Kahneman. We're talking about William James in the late 19th century. He was talking about the difference between habit and effort.
358320	358980	Right.
359080	369700	He wasn't doing fMRI scans. He had no idea which neurons were firing where. He was just a brilliant observer describing the human experience from the inside out.
369920	376220	So originally, system one and system two were just adjectives. They were just ways of describing a process.
376800	385440	Exactly. There were descriptors. You could say, I'm thinking quickly right now or I'm thinking slowly. I'm thinking effortlessly or I'm thinking effortfully.
385440	387900	It's a description of the texture of thought.
388440	394360	But then something happened. The paper calls it, and I love this term, ontological drift.
394880	397260	Ontological drift. It's such a great phrase.
397720	399880	It sounds like something from a sci-fi movie.
400800	406340	Captain, we're experiencing ontological drift. But what does it actually mean in this context?
406660	413780	Well, it's a philosophical term. Ontology is the study of what exists, what things fundamentally are.
413780	416600	And drift is the error.
417620	427000	So ontological drift happens when we take a descriptive, label-like, fast thinking, and we drift into believing it is a physical thing.
427200	429020	We turn the adjective into a noun.
429260	432840	We turn the adjective into a noun, and then we turn that noun into a machine.
433100	439960	We move from saying, this thought process is fast, to believing there is a fast-thinking machine inside my head.
439960	443960	Okay, I want to use an analogy here to make sure I've got this locked down.
444860	448060	The paper mentions cars, but let's look at a runner.
448200	449600	A runner. Okay, I'm with you.
449760	451080	Say you have an Olympic athlete.
451300	451540	Uh-huh.
451640	456800	Sometimes they sprint. They're going 100% max effort, exploding off the blocks.
456980	458540	That's fast. That's intense.
458800	461820	System two in the old model. All-out effort.
462040	465620	Right. Other times, they're just jogging a warm-up lap.
465960	469140	That's slow. That's easy. They can chat while they do it. System one.
469200	470420	Right. Two different speeds.
470940	475940	Now, ontological drift would be like watching that athlete and saying, oh, I get it.
476140	480200	He has two separate bodies. He has a sprinting body and a jogging body.
480400	485460	And when he wants to go fast, he climbs out of the jogging body and gets into the sprinting body.
485460	488720	That sounds completely absurd when you put it that way.
488720	497100	It is absurd. It's the same legs. It's the same lungs. It's the same heart. It's the same person just operating at a different level of intensity.
498480	503200	But the source material argues that this is exactly what we have done with our brains.
503320	504860	That is a perfect analogy.
504860	511820	We have created a homunculus, a little person inside our heads, or in this case, two little people.
512400	523720	We act as if there is a system one guy who is impulsive and kind of dumb and a system two guy who is smart and rational and they are fighting for control of the steering wheel.
524120	526400	And the source says this isn't just a harmless metaphor.
526760	530600	It leads to what the author calls the moralization of cognition.
530600	540260	And this is a really, really important point. Because once you split the brain into two characters, you inevitably start assigning them moral roles. Good versus evil.
540520	542340	We cast system one as the villain.
542620	548440	We do. In the current worldview, the standard Kahneman worldview system one is the problem.
548840	554960	It's the source of all our biases. It's the thing that makes you racist or sexist or lazy.
555660	558940	It's the thing that eats the donut when you're on a diet.
558940	562760	It's the lizard brain. The primitive part we have to overcome.
563280	567140	And system two is the hero. System two is the adult in the room.
567540	570100	It's rational. It's normative. It's corrective.
570480	575640	We tell ourselves things like, I need to engage my system two to stop doom scrolling.
576080	579940	Or, I need to use logic to overcome my unconscious bias.
580780	585000	It becomes a morality play. The beast versus the angel fighting inside your skull.
585000	588260	Exactly. But the source argues this is a trap.
588820	595860	It suggests that by splitting them into good cop and bad cop, we completely miss the mechanical reality of how thinking actually works.
596140	599400	We are ignoring how the runner actually learns to run in the first place.
599480	601100	So let's get to that mechanical reality.
601240	604800	If there aren't two guys in my head fighting for the steering wheel, what is actually happening?
605140	608160	This brings us to the core thesis of this whole deep dive.
608780	610320	Aspect relegation theory.
610320	619000	Aspect relegation theory. It sounds a bit technical, but I promise you, the concept is beautifully simple once you grasp it.
619080	621160	Okay. Bring it down for us. What's the elevator pitch?
621520	624980	The theory proposes that system one is not a separate thing at all.
625220	629200	It is simply system two processes that have become automated.
629840	633080	Good. Say that again. That's the whole ballgame right there.
633180	635360	System one is just automated system two.
635360	638340	Yes. There is a key quote in the paper I want to read.
639020	648020	System one is the residual form of system two processes that have become automated through repetition, stabilization, and attentional compression.
648300	652760	The residual form. I love that phrasing. It's like what's left over after a process.
652940	654980	I was thinking about it like cooking.
655640	658840	Specifically, think about making a reduction sauce.
659000	661140	Okay. I'm listening. You've got my attention.
661140	667060	You start with a huge pot of liquid stock, wine, herbs, onions, all this stuff.
667260	668780	That is your system two.
669280	672420	It is voluminous. It has all these distinct ingredients.
672600	674520	You can see the individual onions floating in it.
674580	676320	It takes up a lot of space in the pot.
676640	677780	It takes a lot of attention.
678080	680760	That's the high effort phase. The deliberative phase.
681080	684000	Right. Now you simmer it for hours.
684420	685220	You reduce it.
685400	688920	You apply heat and time, which is like practice and repetition.
688920	698140	The water evaporates, the volume shrinks, and eventually you are left with this thick, intense, glossy glaze at the bottom of the pan.
698900	700460	That is system one.
700560	701640	It's the same stuff.
701720	703460	It is chemically the same stuff.
703560	708240	It's the same flavor profile, just unbelievably compressed.
708520	710460	You can't see the individual onions anymore.
710560	713160	They've dissolved into the very essence of the sauce.
713380	715200	But their flavor is still there.
715660	717600	System one is in a different liquid.
717600	720880	It's just the concentrated residue of the original reasoning.
721180	721360	Wow.
721600	721840	Okay.
721940	726820	So my gut feeling isn't some magic bolt of lightning from a different brain.
727080	727320	Yeah.
727560	731020	It's a reduction sauce of all my past experiences and calculations.
731200	731660	Exactly.
731860	738600	And the mechanism for how we get from the big pot of soup to that tiny bit of sauce is what the author calls aspect relegation.
739340	740420	Let's unpack those words.
740820	741600	Aspects and relegation.
742280	742960	What's an aspect?
742960	750180	So any cognitive process, reasoning, driving, doing math, whatever, is made up of aspects.
750740	754240	These are the intermediate steps, the little subroutines, the conditional branches.
754740	756960	If X happens, then I do Y.
757500	758360	The error checks.
758600	759860	Did I carry the one correctly?
760340	762240	Is that light red or is it green?
762580	767200	The little distinct pieces of the thought, the individual instructions in the recipe.
767200	767720	Perfect.
768020	768220	Right.
769020	776120	When a task is new, when you're first making that sauce, you are in what the author calls high resolution.
776980	779300	You have to see every single aspect.
779500	782780	You are monitoring the onions, the heat, the spoon, the timing.
783200	785900	You are consciously aware of every variable.
786120	787740	Because you don't know which ones matter yet.
787820	788460	You're a novice.
788560	789660	You haven't figured out the pattern.
789660	790180	Exactly.
790780	797080	But as you repeat the task, as it becomes stable and predictable, you start to relegate those aspects.
797240	798380	You push them into the background.
798560	800780	You stop paying attention to the intermediate steps.
801020	803600	You just see the input, ingredients, and the output.
804020	804920	Delicious sauce.
805260	807320	The middle part becomes automatic.
807640	813300	This brings us to the central metaphor of the paper, which I think is just brilliant for the digital age.
813640	814960	It's not about engines.
815080	816040	It's about resolution.
816500	816860	Yes.
816860	822520	This moves us away from the two engines idea and toward a one screen idea.
822840	824660	It's a much better way to think about it.
824800	827880	The argument is that the brain isn't switching engines.
828500	830800	It's changing the resolution of its attention.
831260	836480	Think about streaming a video on YouTube or Netflix or whatever you use.
836640	838120	You are watching a movie.
838480	842000	It's the same file, the same plot, same character, same runtime.
842760	845820	That file represents the core reasoning process.
845820	849480	Now, imagine your internet connection is a bit spotty.
849940	851320	You have limited bandwidth.
851880	852720	Limited attention.
853280	854800	Limited cognitive resources.
854960	855380	Exactly.
855600	856720	Bandwidth is attention.
856880	860840	If you have limited bandwidth, the stream automatically drops down to 240p.
861040	861700	It's blocky.
861860	862300	It's blurry.
862300	866140	You can't see the texture of the actor's shirt or the leaves on the trees.
866720	869920	But, and this is key, it loads instantly.
870160	872240	It plays smoothly without buffering.
872400	873360	That is system one.
873880	876100	Low resolution, but high speed and low effort.
876480	876920	Precisely.
877120	879340	But let's say you need to see a specific detail.
879540	884000	There's a clue written on a tiny piece of paper in a movie, and you need to read it to solve the mystery.
884000	886800	You can't read it in 240p, so what do you do?
887120	890780	I pause it, go to the settings, and I crank it up to 4K.
891440	894880	You crank up the resolution, and what happens immediately?
894980	895380	Buffers.
895600	897120	The little spinning wheel of death comes up.
897460	898240	It takes time.
898720	899720	It chews up my data.
899880	901660	It consumes massive bandwidth.
902420	903560	That is system two.
903900	905120	It's not a different movie.
905360	911780	It's the same data, just rendered at a much higher fidelity, because you need to inspect the details, the aspects.
911780	914760	This completely demystifies the experience for me.
915280	918300	When I'm thinking hard, I'm not using a different brain.
918460	922120	I'm just forcing my mental video stream into 4K.
922560	924180	I'm looking at the individual pixels.
924500	928040	And when you are thinking fast, you are accepting the blur.
928600	933440	You are trusting that the general shape of the image is enough to get by for now.
933880	934920	Trusting the blur.
935400	936460	That's a great way to put it.
936460	942520	I want to ground this in a real-world example, because the paper gives a couple of really good ones that make this concrete.
943080	944900	The first one is the commuter.
945160	945620	The commuter.
945800	946080	Yes.
946160	951480	This is a classic example of habit formation, or what this theory would call relegation.
951800	952560	Walk us through it.
952560	956600	Okay, so imagine someone who lives in a big city, like New York or London.
957380	961420	They walk to the subway station every single morning for five years, same route.
961800	965880	They walk out their front door, turn left, cross two streets.
966120	970360	They dodge that same puddle that always forms on the corner after it rains.
970500	971500	We all have that puddle.
971500	978860	They swipe their transit card, walk down the stairs, and stand in the exact same spot on the platform every day.
979300	984720	Now, if you stop them on the platform and ask, how did you get here, describe your walk.
984780	985420	What do they say?
985540	987400	They'll say, I don't know.
987460	988860	I was thinking about dinner tonight.
988920	989960	I was listening to a podcast.
990280	991820	I just, I kind of arrived.
992040	993720	It feels like teleportation.
993800	995260	It feels completely automatic.
995440	996860	It feels like pure system one.
997000	997500	It does.
998000	1000720	But let's look at the reality of what they just did.
1001520	1006640	Navigating a busy city street is an incredibly complex physics and logic problem.
1007240	1011480	They had to calculate the velocity of oncoming cars to cross the street safely.
1011800	1016040	They had to navigate complex spatial geometry to turn the corners.
1016600	1020780	They had to use fine motor skills to swick their car just right.
1020780	1028760	I mean, if you tried to get a Boston Dynamics robot to do that, it would take millions of lines of code, and it would still probably fall into the puddle.
1028880	1029300	Exactly.
1029300	1034900	So, did the commuter use a primitive lizard brain to do all that complex math?
1035120	1035480	No.
1036060	1042980	According to this theory, they used the exact same reasoning they used the very first day they moved into that apartment.
1043360	1046460	But the first day they moved in, it was hard.
1046860	1047640	It was stressful.
1047640	1049980	The first day was high resolution.
1050200	1051020	It was 4K.
1051360	1053160	Okay, what's the street sign say?
1053280	1054300	Is this a one-way street?
1054500	1056000	Okay, there's a puddle on the left side.
1056040	1056980	I need to remember that.
1057280	1058680	Where did I put my transit card?
1059760	1062760	They were streaming every single detail.
1063020	1067840	But after five years, they have relegated all those aspects.
1068020	1069020	They've compressed them.
1069020	1070200	They have solved the problem.
1070480	1073360	The solution is cached, to use a computer term.
1073620	1078640	They aren't re-solving the complex problem of how to get to the station every morning.
1078880	1081540	They are just executing the stored program.
1081940	1085240	The reasoning, the physics, the geometry is all still there.
1085520	1089460	It's just been compressed into a smooth 240p stream.
1089460	1094100	But, and here is the kicker, and this is where the theory really shines for me.
1094620	1099320	What happens if one day they walk up to the station and the entrance is closed for construction?
1099800	1102740	A big sign, yellow tape, the words.
1102760	1103800	Oh yeah, boom.
1104260	1106480	The automaticity shatters instantly.
1107300	1108440	Relegation stops.
1108540	1109920	The blur snaps into focus.
1110120	1112460	The commuter stops dead in their tracks.
1112660	1113520	They look around.
1113640	1115840	The autopilot disengages completely.
1116560	1118040	Suddenly they are reading signs.
1118140	1119140	They are checking their watch.
1119140	1121160	They are pulling out their phone to check the map.
1121240	1122480	They're looking for a bus stop.
1122640	1124240	They're calculating a new route.
1124380	1125760	They are back in 4K.
1125880	1126120	Yeah.
1126420	1127600	Full buffering mode.
1127720	1129580	They are back in what we call system 2.
1130220	1133540	But notice, they didn't switch brains.
1133740	1137900	They just re-promoted the aspects of navigation back into conscious attention.
1138420	1140060	Their brain got an error message.
1140440	1142000	The cast solution has failed.
1142440	1145080	I need to open the source file and look at the code again.
1145480	1148060	That transition is so seamless we don't even notice it.
1148060	1150680	It's like the auto quality setting on YouTube.
1151060	1152480	My phone just does it.
1152680	1155220	It fluctuates based on need, on bandwidth.
1155720	1159160	And that fluctuation is the essence of intelligence.
1160160	1162980	It's not about being in system 2 all the time.
1163240	1165920	That would be completely paralyzing.
1166060	1168100	And it's not about being in system 1 all the time.
1168180	1169500	That would be reckless.
1169800	1170040	Right.
1170120	1172800	It's about the dynamic regulation of that resolution.
1173440	1176340	Knowing when to zoom in and when to zoom out.
1176340	1178300	I want to talk about the driving example, too.
1178380	1180440	Because I think that connects to the feeling of effort.
1180640	1183260	We mentioned earlier that system 2 feels like work.
1183500	1183740	Yes.
1184560	1189160	Effort is the defining characteristic of the slow system in the old model.
1189420	1193320	The paper makes a really interesting point about what effort actually is.
1194020	1197400	Because we tend to equate effort with being smart.
1198120	1201320	You know, I'm thinking really hard, so I must be being rational.
1201320	1201720	Right.
1201920	1203860	We wear effort like a badge of honor.
1204440	1210440	But the author here argues that effort is simply a bandwidth warning light on your mental dashboard.
1210780	1212160	A bandwidth warning light.
1212440	1213120	I like that.
1213340	1214660	Think about the novice driver.
1215020	1217460	The 16-year-old with their learner's permit.
1217800	1219360	I remember when I was learning to drive.
1219500	1221200	It was physically exhausting.
1221860	1222360	Oh, totally.
1222760	1227460	I remember gripping the steering wheel so hard my knuckles were white I couldn't have the radio on.
1227460	1230120	My mom tried to talk to me from the passenger seat.
1230200	1230900	I'd snap at her.
1231180	1231540	Quiet.
1231800	1232360	I'm urging.
1233000	1233440	Exactly.
1234040	1236020	You were in maximum high resolution.
1236340	1239060	You were tracking 50 different variables explicitly.
1239340	1241760	The pressure of your foot on the gas pedal.
1242180	1244560	The exact angle of the rearview mirror.
1244900	1246460	The distance to the curb.
1246620	1248620	The speed of the car behind you.
1249000	1253240	You were holding all these aspects in your active working memory.
1253440	1254240	Your RAM.
1254580	1255920	And that burns energy.
1255920	1257520	That is the effort.
1257980	1262060	That's the feeling of my brain's CPU running at 100%.
1262060	1263060	That is the effort.
1263240	1265960	You are keeping all those plates spinning manually.
1266320	1267300	Now, look at you today.
1267500	1269080	You probably drive to work.
1269160	1270000	You're drinking coffee.
1270240	1271480	You're listening to this podcast.
1271780	1273280	You're arguing with the radio host.
1273460	1275380	You are barely looking at the road.
1275640	1277320	Hopefully looking at the road a little bit.
1277460	1278340	For legal reasons.
1278720	1279740	Well, yes.
1280360	1283260	But you aren't consciously thinking about the pedal pressure.
1283260	1286340	You aren't calculating the angle of the turn.
1286780	1288520	You have relegated those aspects.
1288980	1289920	They have been compressed.
1290460	1294520	The reasoning structure, how to drive a car, hasn't vanished.
